,A,B
0,0.329241011,0.841782855
1,1.697406547,-0.236074817
2,-0.831460366,0.584742953
3,1.825270868,-0.297893946
4,1.236577418,0.121527895
5,2.008241354,0.210671842
6,-0.053860685,0.216853156
7,-0.809743116,0.586629643
8,0.978539571,-0.534914353
9,0.333720395,-0.342773155
10,-0.004349906,0.281660878
11,2.000727961,-0.188565126
12,0.871723195,0.015050591
13,-0.93565168,0.433125522
14,0.013021134,0.107700409
15,-0.825963314,0.551208673
16,1.473455335,-0.270576951
17,0.836300292,-0.591937608
18,-0.006039816,0.988735343
19,1.990573071,0.172248831
20,1.067779598,0.095459928
21,0.348439248,-0.265191295
22,0.144756071,0.929001055
23,0.915637633,0.574953697
24,0.460611939,0.885790601
25,1.386486252,-0.579503754
26,0.863338954,0.668577284
27,1.383126051,-0.584549032
28,-1.064546913,0.252780525
29,0.623607492,-0.486307983
30,-0.179120286,0.203419538
31,-0.913087851,0.33579667
32,0.559701553,-0.331889466
33,0.6391285,0.742029702
34,1.021238579,0.459770788
35,2.085185639,0.210158186
36,-1.036178746,0.064379164
37,0.58331293,-0.413652268
38,0.081306633,0.780219766
39,0.163895252,1.077929153
40,0.557321623,-0.483486749
41,0.465881121,-0.348966564
42,0.35364888,0.838173327
43,1.560202095,-0.450278724
44,1.445406973,-0.253005001
45,0.190507683,1.017661106
46,0.590648086,0.765684742
47,-0.718966785,0.624311226
48,0.65503718,-0.414300747
49,0.773117114,0.559329277
50,2.039127014,0.033744808
51,-1.034462777,0.344348082
52,1.008977835,-0.364559757
53,-0.811904412,0.529337939
54,0.730407661,0.513925039
55,0.391959991,-0.308861214
56,0.471557935,0.889204166
57,1.97270884,0.197768451
58,0.028077754,1.074631422
59,0.991172282,0.451576806
60,1.875567803,-0.156941635
61,0.677959038,0.606281064
62,1.920494538,0.24342762
63,0.256115956,-0.011472925
64,0.827859978,0.116822117
65,1.916915353,-0.033538789
66,2.045976833,0.216336208
67,-0.676916929,0.608352112
68,1.875634629,-0.321509014
69,1.030129932,0.300156647
70,0.917545152,0.406785453
71,0.629892633,-0.47691103
72,0.239974212,0.222316129
73,0.724119122,-0.598085712
74,-0.611953028,0.838278112
75,-0.495384279,0.891405831
76,-1.079592907,0.192194003
77,1.754414262,-0.029556317
78,-0.088725655,0.991633566
79,2.110712071,0.379608392
80,1.46761023,-0.395221443
81,-0.631351237,0.651184823
82,-0.316613472,0.912637022
83,-0.74428862,0.533883584
84,0.882870511,-0.093919103
85,0.470862998,-0.448137064
86,0.330129133,0.948687978
87,1.850211099,0.527278518
88,0.051016005,0.208282719
89,-0.030421208,0.455428711
90,0.265729662,0.958333858
91,1.144667226,-0.47209822
92,2.110632826,0.315386651
93,0.747395558,0.727057584
94,-1.016183126,0.094884361
95,0.960881972,-0.370942319
96,2.116161246,0.012865795
97,1.658233957,-0.047490113
98,-0.964387544,0.418223971
99,-0.05888631,0.852369728
100,1.319910894,-0.468789511
101,0.706101557,0.584692524
102,1.262493287,-0.541071941
103,1.182663782,-0.400084004
104,-1.082519618,0.02370357
105,-0.319237998,0.81711288
106,1.105823525,-0.017037771
107,0.726140926,-0.434277705
108,0.179768442,1.111425192
109,1.853110264,-0.18293462
110,0.591583084,-0.289762602
111,0.313748408,0.923841832
112,0.143637841,0.929499196
113,0.715769272,0.793082451
114,0.767661697,-0.417285224
115,0.796103397,0.911383832
116,-0.045849817,0.25477571
117,0.093750627,0.522438928
118,0.403428531,-0.351304623
119,1.599326187,-0.300594821
120,-0.116421632,0.225513005
121,-1.037105475,0.355263737
122,0.152375875,1.127745013
123,0.043408046,-0.212136414
124,-0.757376937,0.677667934
125,2.045489107,0.523464729
126,0.360491224,-0.116175493
127,0.12945342,-0.233489857
128,-0.67794993,1.104953539
129,0.526406334,1.02626374
130,0.726018013,-0.355536204
131,1.877935854,-0.25985436
132,0.955778263,0.09273642
133,1.136449703,-0.600172869
134,0.020691874,0.535917293
135,1.29084328,-0.271446334
136,-0.05958345,0.866364477
137,1.310078953,-0.455437403
138,1.29913413,-0.408730713
139,0.20058401,-0.163998579
140,-0.340531626,0.8764961
141,1.984852621,0.029446746
142,0.776941008,-0.41943816
143,0.085785546,1.069651448
144,1.040506284,-0.013039159
145,0.841975131,-0.403237804
146,0.501641846,-0.336655651
147,1.919653755,0.19873666
148,-0.20416155,1.048365667
149,1.923941671,0.163719846
150,0.250781047,0.805037191
151,0.374617513,-0.277670028
152,1.596081809,-0.173873951
153,0.159625274,1.078670973
154,-0.579611153,0.889775647
155,0.892174577,0.472814166
156,-0.1565001,1.042421081
157,0.097305191,0.986374831
158,-0.644367953,0.916480071
159,0.836794537,-0.347703139
160,0.803894228,0.53088478
161,0.572436462,0.800013395
162,1.325866707,-0.377508313
163,1.527532397,-0.295455876
164,-0.240636933,1.06523409
165,-0.266244262,0.826434026
166,1.538649384,-0.14661139
167,1.86815896,0.304129505
168,-0.782646511,0.470135731
169,0.188041809,0.06926431
170,0.87159835,0.006065216
171,0.107576862,-0.256772545
172,1.696062426,-0.164137451
173,1.062479076,0.353808696
174,-0.629879745,0.851496173
175,-0.783885871,0.786329918
176,0.098484308,0.095006645
177,0.963280091,-0.425377581
178,1.881255065,0.278842796
179,-0.528879742,1.024255969
180,0.650526651,0.893992477
181,0.274498176,-0.15632011
182,0.505262634,0.935767879
183,1.034723281,0.247547454
184,0.004218781,0.240990879
185,0.501639375,-0.299041619
186,-0.329388939,0.89476159
187,-0.408157809,1.02903268
188,0.272031414,-0.25736679
189,0.685839188,0.622816985
190,0.574774144,-0.358288428
191,0.155606302,1.106581397
192,-0.849642303,0.520962923
193,-0.863204641,0.296320044
194,-0.790751823,0.212621259
195,1.01920187,-0.481228846
196,-0.664266125,0.614847793
197,-0.526290567,0.889375025
198,0.019577355,0.13002545
199,1.591550857,-0.308686454
200,-0.186144636,0.846409381
201,-0.480299001,0.895873606
202,1.432289153,-0.549651873
203,-0.47345765,0.91134709
204,1.074199037,0.131637578
205,0.211571895,-0.097487225
206,0.970341299,-0.56083175
207,1.979374307,0.00039929
208,-0.665963005,0.52241199
209,1.176468524,-0.473424352
210,0.734670294,0.353206517
211,-0.145059526,0.908245059
212,0.047907802,0.06407351
213,-0.769889024,0.641828819
214,1.584657664,-0.353475136
215,-0.770534238,0.191244602
216,0.302463718,0.943451635
217,-0.816158373,0.330113358
218,-0.128634594,0.260763853
219,-0.999930194,0.130646493
220,1.628191309,-0.214338277
221,0.130569001,-0.188265492
222,0.587465663,1.021110728
223,0.24581465,0.079720457
224,0.076246044,-0.041862514
225,-0.763467569,0.613976379
226,-0.952581571,-0.059991922
227,0.5304338,-0.454328202
228,0.839794751,-0.593251522
229,1.277495992,-0.5435685
230,1.638135134,-0.18860008
231,0.850606712,0.497636831
232,0.137390329,-0.121473828
233,0.940989295,0.174154492
234,0.96796263,0.111068982
235,0.40223951,-0.2033345
236,0.283053618,-0.325966015
237,-0.611229107,0.932043449
238,-0.493265491,0.971745046
239,-0.312547051,1.104009619
240,1.149627444,-0.447211221
241,-0.242507515,1.125063936
242,2.201008527,0.36357122
243,-0.506602767,0.868421201
244,-1.040319151,0.574745919
245,2.067493888,0.232334918
246,0.319961097,0.015053407
247,1.132378631,0.324214438
248,1.260359241,-0.532871527
249,-0.851457114,0.077459942
250,1.743555206,-0.156418144
251,-1.103488256,0.30026794
252,-0.072791982,-0.095267026
253,-1.069119299,0.175928385
254,2.018899853,0.254914664
255,-0.724184071,0.562502097
256,1.569275002,-0.072730789
257,-0.021149761,0.260136691
258,0.710928817,0.719101109
259,2.047984747,0.12117573
260,-1.039252003,0.063988433
261,-1.110371381,-0.018604727
262,1.986147904,0.428861831
263,-0.018807077,0.54945729
264,1.404846979,-0.531512393
265,0.237046044,0.927852498
266,0.826517833,0.439399699
267,1.043838593,0.29869468
268,0.012435878,0.350065581
269,0.586281087,-0.337455668
270,0.873793905,0.420659964
271,0.165031495,-0.235098487
272,1.087620198,0.392768718
273,2.052698593,0.04998903
274,1.156017522,-0.381026658
275,-0.905979601,0.389054309
276,0.495496995,0.853784039
277,-0.118518317,0.918767119
278,1.441605423,-0.507230997
279,0.43565984,0.880229875
280,-0.422308835,0.593093796
281,0.740859248,0.771437032
282,0.252316867,0.85028611
283,1.130796085,-0.617630652
284,0.749717475,0.566703423
285,0.030936349,0.358146471
286,0.135659553,0.064579659
287,0.755582512,0.777024786
288,-0.046837537,0.4194549
289,-0.898062888,0.281373482
290,0.483844263,-0.473008369
291,-0.727483906,0.676066725
292,0.431491063,0.844782635
293,1.670905444,-0.473534114
294,1.314524186,-0.486032602
295,1.691072305,-0.105566436
296,0.758118067,-0.536704199
297,0.881945022,0.110503136
298,0.169372506,0.934682016
299,1.877302779,-0.004046105
